building_id,year,temperature,humidity,energy_consumption,occupancy,smart_devices
1252,2022,15.700272298489107,34.035552084234354,368.22014675805997,435,36
1389,2023,26.692975227358993,54.22281095575721,567.2894866299146,62,46
1593,2022,18.788790100270862,57.19491495788699,552.9210043911035,158,31
1882,2016,27.444657080293926,55.7172483264304,470.44837067444814,40,16
1255,2024,25.559050005517733,64.44520972179126,266.5327551684291,242,44
1708,2015,29.18510305576207,49.45703340104287,428.8444505970503,40,27
1814,2024,21.13390853635008,35.37828163068258,546.0022698794317,453,18
1920,2016,24.929547591759512,41.576205228176505,525.1421607404646,358,38
1449,2016,21.97282171219906,56.497198936854076,495.37985288910346,190,21
1009,2017,24.458830459628153,54.524878949662394,457.60523379252106,234,10
1823,2024,21.74398359011606,51.2401251897185,342.1379851570894,15,31
1797,2021,17.829483696361123,57.31857674754749,596.3870518999406,124,12
1241,2016,22.618461240050713,55.49563401493197,355.9878870920587,228,37
1250,2015,22.928763021561636,65.25299557859807,479.57506879206886,387,39
1876,2020,27.159057723902414,53.44065509913186,396.51089813108825,280,21
1004,2023,26.032810586903718,61.14405434802226,599.3689676300637,425,30
1118,2017,24.956874359121663,39.94828623865871,558.2027353617268,447,11
1800,2020,16.700806433288587,57.12730338356272,464.27977087393083,48,28
1373,2017,25.809244359955727,66.08776473530702,569.1184158377242,189,29
1064,2015,22.50457734531772,45.42929311599333,350.8260692458635,304,39
1145,2019,28.411493041592387,61.16416749354586,492.05020541314,47,30
1223,2024,28.79806401195814,58.991572047817414,394.513657017641,184,9
1238,2018,15.827348859026781,32.3810478748729,602.5063296051118,105,42
1176,2021,27.309623405317183,53.260332384962894,537.4289510130845,369,39
1778,2020,15.56546085634006,35.207573968032094,564.9943017812394,460,34
1852,2024,20.50754438542534,68.69276688922365,444.6757815797579,247,29
1281,2021,23.134499634316185,62.45630010802625,574.481104919676,264,28
1062,2019,17.221511979406912,34.38895204988481,388.30196914094716,206,34
1216,2018,26.19470718853615,34.87007990590713,402.6474191352545,18,24
1853,2021,15.125320562582079,53.778954196504756,482.484354564044,364,7
1826,2021,17.52898572651055,43.79556696692733,406.5276819191499,251,36
1794,2020,23.711952447802133,31.39623436292437,570.9604888162788,238,12
1688,2022,25.715813430559386,51.66566031332212,452.6543740345303,340,27
1460,2018,28.74964654040874,45.513803987433874,391.93405704257503,407,20
1928,2024,25.582449779019356,34.043059694869704,378.98180949027176,453,39
1609,2019,25.07668905382299,62.07681569023931,569.7393326195279,321,29
1104,2018,20.915117195259967,66.60307061115225,245.59244812659392,365,19
1098,2015,15.019266382902021,60.2637573605652,398.89611372658,302,12
1510,2022,16.80238888103433,62.89689240065109,640.290478396219,66,38
1384,2015,23.01831817134059,38.659622690644696,465.56366693231394,336,29
1404,2019,25.126948287666295,40.54291803674404,571.6453193052637,453,48
1822,2020,21.26172425844694,38.34110161196751,542.7499320892017,150,23
1517,2020,25.960185172925854,60.60253725462256,480.9125697646221,193,47
1475,2019,22.827934429982683,67.91668315737988,334.1089417116718,396,17
1976,2017,16.11264293391468,58.673488269356106,367.4129911275519,147,16
1708,2019,17.880243764519232,65.25867059518224,365.72803351622053,406,19
1862,2022,27.599973348659145,55.5479637953269,548.205072830031,183,27
1644,2016,25.87369119936659,45.506396022351964,566.9580573480305,106,44
1869,2020,28.421429805187422,47.03046459721221,412.11854209618804,236,6
1770,2023,16.763358736814048,33.012857286696196,492.12281705831003,126,44
1436,2022,29.853338019226108,31.258287809841043,500.81146984722113,446,27
1022,2022,18.141100709249002,57.8190241675631,507.81951316934254,179,9
1996,2022,15.17669814429963,47.53715568044723,423.8013353879168,432,38
1564,2021,29.96134408580331,52.08860272218518,663.805559837094,401,14
1676,2022,19.216108281676696,52.30644990489665,567.7874186375336,13,31
1713,2020,25.0202917876884,41.09503253333206,507.30837647908385,231,46
1457,2016,17.65023471264458,49.03570043317963,448.11698190801144,28,8
1082,2016,23.703427982987126,48.83040886670809,416.6431548497461,379,8
1144,2022,28.560524796818388,45.537088849114284,539.7895093465949,323,12
1084,2015,19.80271751142658,62.82701533604282,452.62279522307597,261,10
1077,2020,25.05380964066539,48.04656014750384,513.3731926595348,100,29
1456,2020,17.818553831976246,54.145780980239515,310.0688829154766,188,31
1877,2018,24.37193098078088,65.82080481523305,447.0206179691305,399,44
1000,2024,20.04675527726265,64.6493449143569,489.0912102883326,337,24
1050,2017,18.168123878819276,65.6168881511666,596.7812210804535,300,31
1684,2017,19.697730760554528,40.80019985860056,407.76759437322636,119,11
1716,2015,17.68261602761699,31.399299532322512,351.41667604528163,46,27
1771,2017,28.528741617568244,40.44267199581317,544.4722262074177,413,24
1445,2018,20.957803294756932,41.14829382482834,493.5943565354261,68,38
1448,2019,18.67918957461551,66.37441306899872,327.79764191853803,384,33
1880,2017,21.726117615238994,55.96970931351883,332.78404863555045,480,48
1487,2020,19.808042502097432,33.26815838408915,435.3124097929735,305,9
1799,2019,26.16628880719989,35.415143840444046,491.6252612348287,171,31
1033,2017,29.568298678282417,36.22704502167902,638.9285129093598,358,16
1347,2020,21.5705048504647,55.21686992675693,391.8860667326711,196,21
1094,2020,27.915500999583607,59.41656102028013,553.877712691895,333,41
1071,2022,23.487946103394293,64.38575642261584,303.9149202167107,20,38
1550,2016,17.3585349764135,67.62546203224971,536.0960887725051,111,34
1153,2015,25.359341131220123,38.068182295457675,650.6584846133574,146,40
1249,2018,22.701517456887302,42.39089938896196,514.1704716653932,192,10
1673,2021,24.75909784878155,39.61291522979323,433.18354092264724,433,36
1437,2024,28.345311188574975,44.35046269864551,623.2536155000569,371,36
1117,2017,21.60651855984069,66.58660429694999,534.8881831303671,426,13
1770,2017,28.517664348260332,53.004502677574465,515.3594606735511,229,26
1890,2019,26.26003521422482,59.527675892979964,398.22670599105396,12,14
1305,2019,22.329073888169773,49.604769445071284,536.376990672783,217,33
1267,2024,24.048332034869453,31.15431653344498,431.5283845651932,478,15
1960,2017,19.88371698778517,32.567819439912576,531.1442084629,79,32
1053,2023,29.753959496081613,51.51692125071543,504.8539139822635,375,6
1235,2018,25.01026744575594,58.75156139280102,608.4116545904907,36,25
1388,2017,15.657702787449448,38.613221101149264,442.3994079504761,264,35
1989,2016,19.899328586220133,58.876382959692165,485.06532713372184,28,45
1733,2024,24.34971650638586,62.4266309393405,579.8313236901138,372,21
1762,2023,15.844999166988597,46.47589913448445,476.3962428446459,86,31
1824,2018,15.358262869787142,59.8567693137642,497.84738543111837,188,34
1400,2017,21.75036359291704,46.161198013138396,459.326861848482,305,45
1623,2021,19.99035269539005,57.1340251782008,483.6354161184971,254,12
1766,2022,21.57447912049749,60.559881972781724,567.0957572095812,422,41
1302,2016,18.940399648200078,69.67706473232442,683.5912400200829,80,9
1918,2021,17.470766204144713,43.81586648254384,332.1498811451762,186,30
1206,2019,25.337150354705066,46.441631222984455,373.49810716865363,5,10
1228,2019,22.718566744017007,36.624802376406855,485.8523796534403,46,20
1852,2017,18.002313168740503,38.16292233607228,504.96437635675187,354,5
1909,2019,19.793841393899974,57.735800103935105,478.2348109214933,497,13
1577,2016,23.87711861494989,66.68182360617905,444.67214271319295,102,25
1074,2018,16.083440224087166,45.78419806644962,376.7642495678657,459,11
1434,2020,17.21179513899269,37.19377787342165,438.9235092867708,2,47
1102,2015,16.09868406161085,41.403979975319764,581.7236618997888,217,19
1421,2024,27.184759990711783,48.20206819232554,509.3066776281559,25,28
1703,2018,26.286138498180136,41.626013174614734,567.5561897904903,257,9
1763,2020,26.299693978188856,39.34316332487465,379.6585930028871,223,42
1737,2023,25.74488015214042,59.43937955028318,644.4143320712867,453,33
1805,2016,25.04078135504804,30.31379684962493,443.8115348737515,424,15
1305,2021,22.154878730672625,51.569221093459326,547.5201627947098,324,8
1097,2020,24.634172452606727,61.750672281190155,487.4919468029983,499,14
1849,2016,15.57542332181962,40.649131452698725,445.9985661429938,69,38
1797,2022,24.32196633985177,54.13166042448069,543.2818541265323,197,8
1334,2021,26.66816558305316,56.756004224744714,560.0509797227187,272,14
1858,2019,22.505375405765854,56.2009878562036,768.801429049106,182,37
1434,2019,20.362699926408553,47.833985367948706,563.9269947477795,447,22
1446,2021,19.161401022014687,43.86311951503117,562.4269154340825,18,16
1993,2023,24.64203075243124,63.43696292111254,614.4881623698141,107,27
1307,2023,25.39201797944863,60.33783827999457,553.1854020473801,17,48
1248,2023,28.06451399793814,42.8502069365565,496.1285231053489,125,29
1165,2020,20.13501123691486,34.12076777768824,532.5725034243629,483,41
1480,2024,26.546584610783782,32.872301817818766,585.4807035651361,82,8
1983,2020,23.42033736284007,33.77103911595744,639.076317203348,4,17
1334,2017,28.242547360171187,53.314774447681714,348.93152965859406,115,22
1541,2015,22.917181624434313,32.06648703315959,310.97593358630036,351,33
1758,2021,22.764447425969507,43.477074998561534,634.8375448338047,351,48
1105,2018,23.668156221613636,60.127988076569174,420.2539477193576,137,34
1562,2015,26.239730327136517,41.773926660615125,334.20670062790407,287,42
1080,2022,29.470357182426916,60.53232308720519,324.80364652944183,389,32
1132,2020,16.103450313236486,59.81868152828221,680.1848025635891,228,11
1796,2020,15.801519035865258,39.83308530532865,587.761281452799,16,28
1899,2016,29.063255061110077,59.15288720370982,420.49071853616476,298,45
1137,2015,22.94813438277309,59.91106553088403,424.62456594326363,425,14
1183,2016,24.223545218504043,45.898157026681076,505.48632871561415,464,41
1400,2018,22.23635402392093,38.41681934966073,585.9390497819851,212,31
1329,2016,16.40486178911212,50.85083227567476,470.5992238867622,246,25
1784,2015,26.521340676279998,66.85590352000786,421.3971725596766,286,40
1507,2021,26.208369676328804,55.584669297282474,613.5046561869691,282,47
1851,2022,19.675549822392178,36.916899905090446,497.4161855283867,177,33
1983,2020,19.593588678426006,57.31027698934079,480.83740843425824,31,11
1068,2018,27.567620713582777,47.08812109127338,559.2124624745348,50,17
1545,2020,16.0853588661199,53.661151894214925,286.3668288364016,143,49
1773,2017,28.216577225348487,59.36256140092432,547.4134801183097,52,27
1052,2022,18.849925348438717,50.597894060577794,541.0916133593033,233,29
1449,2024,23.89477121633241,62.559358982932345,362.1083451282667,166,45
1204,2016,29.039912685026664,58.88622317266511,305.8626871017323,38,49
1125,2019,25.171837523049696,54.60293360074043,443.56384464388407,491,17
1746,2015,21.21644718700555,36.03171263329406,518.2973360305261,444,41
1042,2020,25.343013133581227,63.437964436462735,528.4871017410843,20,34
1751,2016,20.159694544745552,67.43622341279264,670.4046479821917,99,30
1970,2018,19.158876245237792,35.478604952371796,518.3419459021203,215,16
1882,2020,29.950249169020196,49.52964517733722,360.1173339838435,44,5
1110,2024,26.261853467696817,40.35554967882018,474.90285559700015,111,22
1760,2022,24.670799660727262,60.180932297022586,370.1356605011117,487,25
1662,2022,20.329344648289783,58.865185440188,482.08964463673493,89,28
1182,2020,15.737412437325723,35.63540482281595,640.8910757482926,319,21
1847,2018,15.465853140527335,65.08109085046549,545.9242806379311,118,46
1094,2022,23.31271883173198,37.23892255912009,427.92152031900116,434,13
1970,2022,26.430490815585767,61.8903610259243,559.2340769821391,406,44
1373,2024,23.060687856657825,48.2792143851202,422.2217836295601,239,32
1911,2015,27.611776079086717,43.13089174232605,223.65558363911998,72,19
1519,2018,15.501397996398325,36.32957050696854,376.65160900798736,310,17
1899,2018,20.5012811463891,36.70457024586518,545.8440401853298,393,32
1359,2021,18.55605586761267,56.47562218803601,577.2336040294309,399,21
1899,2021,21.70909452235683,52.01721551788482,671.7647686680807,304,13
1695,2022,16.08564589791184,34.88341686604931,534.1179629003357,404,25
1280,2019,29.311974623566087,34.50791441753301,634.7159293408605,163,34
1194,2021,18.348831016040414,32.892422990911655,563.0093158131505,251,15
1863,2022,28.83461663225377,59.75069389494176,593.7402710472032,357,34
1194,2023,21.388397325550226,58.47528340917157,610.1720486589079,195,40
1666,2017,29.78286199882827,32.33723963418301,548.701715642028,60,29
1092,2017,23.31087575190316,52.41080302387892,607.4848721680636,98,11
1671,2018,28.962492962637114,33.3870462097076,430.14469506172827,418,24
1945,2019,15.080234830413342,66.14983082435766,257.33820397688004,356,39
1060,2024,26.2235820927135,66.2846967672053,565.0739704093158,355,14
1633,2015,28.54575979653773,57.929319592525204,537.4778530858673,73,39
1050,2021,17.09580850468431,67.047556857578,412.4727901424998,222,5
1402,2023,16.441887775982273,62.458121216547624,373.75475983353385,119,18
1788,2022,21.368589107789333,63.14154303708197,513.067489989262,182,49
1004,2019,29.005183591994026,52.78831402279733,571.6921952385511,384,9
1465,2018,23.13579840285658,42.242367928647035,551.9910072336585,218,44
1603,2021,22.911846955825983,38.71196460465686,398.035466425496,256,48
1681,2019,17.11689177448983,43.088000881557164,420.4616320629294,396,42
1828,2021,15.011842666398282,55.13981720356249,566.9485355174717,88,38
1533,2015,27.15210136118192,36.90626143329596,507.26861250637006,361,28
1404,2015,16.313618444793573,40.34560946549286,606.0153914745752,275,8
1837,2024,24.507747281029857,48.72243451181858,467.67280602847325,492,31
1512,2017,28.71924681772787,39.32200394098462,573.9524800804294,336,9
1644,2016,18.129778697376466,53.54574678864246,496.03501739704814,26,47
1232,2016,24.979092543553662,66.9270411382532,427.71987629020276,407,17
1523,2021,16.180478650612642,59.92357462812506,592.8162833510116,121,44
1345,2024,24.056327157564194,56.65706456595652,400.74390846071583,289,25
1045,2016,17.458975814298043,53.30885903935115,507.4151895931111,362,41
1545,2018,26.039303407727672,49.51791637028259,517.7486415477814,441,36
1944,2016,19.518469421908623,37.46255438538639,487.97112884962036,30,42
1077,2020,21.950865132069694,65.78841821707462,599.0799500125363,407,35
1729,2022,23.991458130414326,39.94144008051345,557.2615392056828,202,36
1812,2024,17.569101159993593,33.65235510312643,545.3428489222349,382,19
1922,2018,26.124567279264312,60.00060716914781,506.8463064371729,36,34
1072,2019,19.53960510955222,37.02462137324665,685.6327713362487,125,47
1793,2018,24.935577898691303,44.87583998164704,646.46672588818,223,11
1248,2017,17.374245760490606,31.13139713163919,591.9429115838452,235,42
1046,2019,25.321764888095252,35.48271770161792,575.5102730793396,124,35
1120,2023,16.922821092156926,36.92814523039648,439.7741822717954,470,48
1213,2022,21.380347444049754,32.17640511000712,495.09207957731815,171,30
1238,2022,18.708091106083153,56.26627826491381,563.5820903147619,491,40
1055,2022,26.22562874142274,63.48031183212469,605.1581045426494,486,47
1349,2022,18.930525067603117,44.93261625463764,589.2047803427273,495,30
1106,2021,28.225759595930946,64.98305906872802,558.0962294723602,450,48
1830,2022,28.377303171099193,38.53386298240506,700.0625932214334,181,6
1047,2022,17.946619728341787,43.01561694244958,486.4411856971167,215,47
1572,2022,24.207689175115863,36.02947972124674,601.3189804510389,118,49
1336,2024,16.315764625799464,54.82236781675994,589.1440046734165,227,47
1025,2021,20.87305649402444,46.794783634812276,544.406597792336,379,13
1803,2015,25.699825942519084,54.53133387367595,548.0500233135658,444,9
1256,2018,24.891348702748743,60.466996215767345,546.0344804825644,37,31
1007,2018,24.37051004109912,51.82812064131794,429.17636808353166,317,16
1624,2019,19.238112954936653,55.105214196071515,540.0861011466826,96,39
1866,2024,20.67037424151603,67.41001257577332,574.8280647148598,120,33
1252,2020,16.544192170504292,41.96257238435372,532.1936444189638,491,20
1691,2018,25.785342306504013,44.36655754535813,315.7917242391211,437,23
1718,2016,22.558331951869103,58.70813446837347,341.3831133059133,12,47
1302,2020,25.63148448518482,54.45222068221547,418.17680164976605,122,31
1638,2022,18.734152871953093,37.14131618158859,488.8072749594959,35,22
1055,2022,19.866573429525992,45.0458924004196,423.5453094892489,489,45
1725,2021,20.01323005890172,48.713520524988596,564.5912015419202,251,17
1525,2020,15.386136146208242,46.775593518735576,619.1998915532283,67,34
1473,2016,20.115718092459353,37.13099233288163,633.3669741147954,482,30
1027,2021,27.049568602770503,66.97720367137049,533.6811272387465,38,10
1982,2019,28.459477436246075,60.49275046775904,608.4161016954865,280,7
1077,2020,22.773274734538912,49.25423328431409,443.74482263812666,230,27
1215,2024,21.832525428288303,57.202441132273464,484.8346327965796,337,16
1385,2022,15.462369280490554,65.89130688542087,383.30118178593364,168,45
1364,2022,28.18806506378074,35.44696569446285,620.6899348971731,449,45
1665,2017,15.195153201388091,40.01492202827911,696.594585200655,441,19
1525,2021,29.171251203153176,51.7080498902658,465.1402283465171,328,5
1698,2015,22.33824373032136,61.960414854094346,282.9839061439845,246,12
1311,2015,20.1290174036209,31.450195817661097,404.45981348934475,79,35
1882,2021,28.8632765226399,69.36072600785442,434.9827727913842,114,15
1006,2024,15.365864896651452,48.19626411529589,367.379721063631,301,21
1002,2023,23.721373423036304,44.369245624868924,396.9692349426654,217,31
1622,2021,23.233987867490065,41.708977513590874,520.4618225590461,200,35
1918,2024,18.28980601817073,36.974268306034865,565.9722469387771,381,31
1749,2019,21.43331147025316,61.66295635720111,293.5609035971156,352,18
1362,2022,24.78396008915655,68.21656658984386,446.783848651855,242,27
1750,2016,25.906967953228914,46.54579019381593,503.7676204708588,13,9
1507,2023,15.010752880598696,68.09682779013825,393.3232445315339,366,34
1273,2020,29.05280145136523,62.95190461740137,523.618415529789,207,38
1505,2023,17.467880585892186,49.24204509905273,488.2170282406746,262,23
1805,2016,18.503706513335388,56.96104716504531,455.14093785499375,97,35
1738,2017,18.952101685407722,47.39936716681852,413.55083882433627,71,20
1882,2022,15.56730204828053,52.34893632850209,527.3407789750394,481,49
1014,2015,16.845781853854874,32.32185348074015,423.6512375286374,303,31
1191,2024,29.79524884416243,57.85053901202133,326.6986211508661,349,30
1984,2021,19.72825106065929,32.11298577936547,502.2099323550936,230,43
1630,2021,16.72951635508574,62.68339787678598,376.0976739690137,357,33
1484,2015,16.60486891761935,62.9978771784223,335.3803699621292,300,43
1027,2023,25.79189951504958,39.483091502248584,512.9522078269886,32,48
1713,2022,27.818529960489613,42.946511241432006,483.7090843714018,250,49
1038,2018,18.85428449262705,49.25241514233173,413.3663382812138,254,33
1952,2024,15.313642685028524,53.866516277299255,522.8940243896277,259,49
1272,2019,18.346350276680337,41.49414646967987,542.3932311613548,182,35
1230,2016,15.84773536195136,53.699456185277,523.9828537923573,340,6
1085,2023,16.55092404945062,41.91148292917195,520.3524755214871,462,10
1473,2020,21.472621797714638,32.219628842842425,339.4616972940195,476,13
1125,2017,18.44877556292449,30.10110199327636,629.3237052349607,166,19
1811,2021,22.739188177881353,34.04604231673714,555.7470528091869,4,24
1536,2023,18.802406298857854,61.69002800656073,404.92090814672247,463,6
1144,2017,29.108059516544216,68.45725249533348,498.8241941606119,145,7
1524,2016,28.58915951889397,47.07864797124877,517.8290941125658,165,34
1211,2021,23.50209157515699,50.50735813799771,496.0660044072639,344,12
1024,2021,20.316359879810793,35.873926762937046,679.3060991810482,486,44
1579,2018,20.717203230521033,52.041254107206285,305.47483030387497,362,25
1393,2023,21.177784247167455,35.786196080279076,352.3802559294091,105,43
1066,2022,25.91368983202416,54.448573247953206,270.10641608372816,36,47
1232,2015,21.774584932782567,67.33034670323416,507.9876054270225,314,17
1108,2015,27.850949197588463,37.82794157212158,554.4014938306414,169,44
1145,2019,29.16142178895547,60.58254872228408,536.1599034145503,8,45
1110,2020,20.039192300684007,30.94009691273296,471.0875703215499,451,41
1227,2017,23.410417220635203,45.01988965286484,540.6540293751981,414,36
1110,2023,16.425848052488465,34.429940313220364,470.3550485401942,86,18
1469,2024,18.007035716495384,44.09901766382798,574.0725682982642,436,5
1033,2020,21.201986500652403,36.94147678555534,610.7294257385611,97,31
1622,2018,18.093040738526682,44.932199604915496,406.88119675464577,409,28
1775,2021,28.148407361830763,46.700912244301215,471.2362538962987,436,26
1935,2022,17.374293840886473,42.02364491123674,487.4334614727478,315,18
1368,2023,21.83491232329638,56.26487797892516,642.5433279529632,30,49
1747,2020,24.085488606898135,66.75408205035639,418.6557943994543,101,12
1594,2020,25.377958622412667,46.02381496421089,609.7662811596601,67,31
1553,2022,20.7460405458976,37.693726259000854,353.39403296017304,388,7
1424,2019,28.036486030870925,40.82891032783934,624.3545601097807,349,37
1612,2017,23.524787266168882,64.16003293985476,585.1883409377045,441,25
1517,2017,21.592616706713276,52.86558893080591,484.43424617101,63,36
1691,2020,16.00860951078055,48.20044129227829,591.6673711847184,32,44
1281,2016,21.970342026677475,35.98546886035707,449.9059462803418,87,45
1319,2020,27.311037612235953,47.98909233295127,407.7187050017566,211,49
1737,2020,24.218115273319732,41.13968013429547,670.6462455746807,463,48
1442,2022,27.482436805936775,67.72652511413398,445.8818845466539,51,45
1951,2021,22.410175058989584,65.36280437662924,567.7002397313736,63,36
1314,2022,16.776925576417227,33.356101673127924,610.8841419071706,80,28
1876,2023,15.204597687538216,50.666139570449715,580.633201905893,343,15
1965,2020,19.54829320077887,39.002333820586884,559.927167087275,232,41
1740,2017,25.469857072466887,46.431083580971624,568.0176080063276,366,25
1376,2024,26.853898559125405,65.07391993005825,605.7453139434193,101,22
1288,2017,19.436292519304942,51.10058079554179,531.7721735012934,129,15
1436,2015,22.434808813248708,43.368611734830395,496.03579221050865,19,31
1661,2019,21.316783566511226,38.31553416419988,363.1059443296806,357,47
1276,2018,21.157841765271417,62.01299437625957,531.8126862373696,419,42
1709,2023,18.470230698002258,54.98072061457388,602.8338376957881,447,5
1581,2023,17.045566575441875,48.72261841704925,389.92778003365083,94,33
1502,2019,17.950328373468196,38.69937415451912,477.094327785831,81,25
1623,2024,15.829985807450191,43.36985496628525,542.5373106798988,103,33
1515,2018,17.971961127353655,68.39373706954075,651.2365797371269,369,13
1349,2021,15.138013464380691,50.80359750423337,384.14308424536694,154,11
1842,2020,24.408876009539675,46.027971249730115,579.3452488834434,269,42
1445,2018,19.745631110815243,50.856881693932955,464.2213091519188,118,35
1829,2024,29.59717067140363,61.159540235984345,432.6367423569485,342,31
1349,2016,17.905755761644468,43.604357460114755,408.19917348853,494,46
1606,2015,20.18742855464391,37.148244837304354,434.44574641890586,279,36
1663,2018,20.367617379623,53.39744473356191,549.9106441979923,492,9
1822,2018,15.126772440936907,56.60816413924269,477.22287237560363,363,37
1136,2015,27.588119295591884,58.508720118341984,571.4237467731709,225,19
1758,2020,15.47991690216487,65.2795036306452,387.81511556518626,475,9
1898,2018,29.10269752093862,44.84696482756452,569.6997102923149,419,24
1242,2015,28.381115266404308,33.01419584915567,543.379340501901,268,42
1542,2015,23.032828741289453,68.33394334523769,349.22035554108095,137,41
1039,2015,23.15393362366938,47.40047709749901,650.6233235396887,226,21
1228,2022,24.806668844342347,54.93030038692525,533.9904929665721,334,8
1547,2024,20.805750179023306,56.65221292513169,576.5430729235095,229,25
1919,2022,24.70833425096783,51.86054834804814,615.6135748645639,323,38
1222,2016,15.671525830327303,38.2103011894508,596.8375166353479,108,44
1005,2021,15.810714410245899,60.20572200464566,487.3897583441842,300,9
1321,2022,21.858456294293166,62.150078972163264,572.5160133403402,445,8
1467,2022,23.244334516590524,52.11902344069759,318.9956877471982,405,26
1731,2024,28.317264605037288,49.54244642339366,539.3766242304041,7,18
1074,2021,16.569909508618444,34.55752732511941,673.2485007695625,128,8
1003,2019,27.339718907908342,33.358066459991356,430.4622534516237,353,12
1846,2015,18.150710059381044,43.58259382254115,591.5453521077364,483,7
1645,2023,20.91125472765048,42.43384622069573,677.2983852097022,267,33
1117,2021,19.749036522411195,68.14625803853085,568.9206869649076,173,30
1880,2016,21.002329092980986,61.344909697737194,602.540672514199,416,34
1605,2020,17.257432471088784,56.3969718103624,343.0527546948182,214,16
1503,2016,22.553551116053324,50.70592356070421,406.5075918561156,247,19
1997,2015,27.02463884747051,36.694701229066055,642.9735266190071,106,45
1946,2021,21.623010155683453,69.13826688737136,596.0350152356968,83,6
1573,2016,22.359203638472987,45.001627929608404,549.6021063521248,292,5
1440,2016,27.731513779219714,34.27702409788979,473.53883977653214,374,32
1193,2019,25.590871719570462,49.751955828629846,528.4621047537073,421,44
1846,2019,22.35681612779677,64.95992046452332,673.814675832614,203,39
1714,2021,18.865434722837694,65.49164007109317,489.8097628224572,41,38
1391,2015,28.2739012026745,30.43863664225789,569.9251088828764,205,8
1025,2022,23.655306025358374,65.451829790056,567.2979960469693,348,22
1434,2017,18.3172141516604,40.85936869999434,433.41490773163457,49,16
1172,2018,19.036796289570155,31.558894558736924,441.1315356495765,143,25
1299,2023,27.04699633404369,63.91161081451497,652.7013261225992,141,14
1644,2018,15.662183431311831,64.55467023952833,557.0129945517846,53,25
1325,2024,29.881382805432303,53.849243193694,431.9657380900126,107,44
1409,2019,16.955275195721878,52.977350291854336,468.8720716120464,33,29
1117,2021,26.94102788095406,62.52481090485678,401.4412179328444,200,21
1835,2018,20.921629751575242,61.45238210841119,606.6501659181041,119,10
1786,2015,22.383242749312004,65.60421893770817,474.8233172929631,288,18
1723,2023,28.209758661968667,52.10989790386814,476.1554332850438,229,41
1224,2018,21.1936678438382,68.70588370931235,584.0918636530436,118,44
1531,2023,23.062406305098516,69.84587323733354,332.05733806152875,176,44
1112,2020,15.739494936137548,34.661784399945304,496.3097159271233,452,22
1139,2015,15.035212108011798,63.98175038216488,498.90988029006195,185,34
1558,2017,18.671998095025888,49.99289030994356,471.4391482610955,318,13
1000,2016,25.20874639378151,45.50265353199329,445.0462201422051,499,18
1089,2023,16.81897340038705,54.5228923953086,428.994094337949,338,21
1653,2015,16.70642938206824,32.23862229048028,528.2450489265239,215,38
1319,2023,21.16440912053855,50.258444750683196,398.99135411404575,221,26
1549,2023,24.7175555791234,64.83562280106668,516.1184922251858,130,36
1804,2022,25.681079883718958,38.53846064555875,444.7095061629201,333,16
1893,2022,17.676760111475623,47.055595790777005,451.3594480174587,272,20
1138,2015,16.193822210580638,67.57923550859502,519.6991156116792,246,26
1510,2022,29.10595550918316,47.14255351222789,450.2409255355804,123,42
1867,2024,18.909995738431526,44.33470529329593,626.7044662529271,8,43
1844,2017,27.800197464130857,47.62146592493513,485.9933973722358,403,6
1258,2021,27.952371756942274,50.778110660702254,604.664836084178,416,49
1672,2015,26.587838876438166,55.27965376525876,423.80721559457174,67,12
1901,2015,17.53250409978855,62.02771203666924,421.58986264983923,115,48
1689,2024,27.327021888813007,48.08408823057257,333.69444851194805,369,5
1009,2019,26.5387583886238,62.699237403605615,450.78424252079634,288,45
1260,2019,23.950844851593256,51.34882645408322,476.73940970107424,105,44
1918,2022,20.058030527534292,43.53922041471911,507.70280208458723,469,45
1649,2021,18.937629063998163,56.31803312477657,569.7350744638068,25,9
1171,2022,16.828338181205385,58.708890189739655,562.4795389469501,53,49
1897,2020,22.64635600351307,52.3219590251795,613.5641267674806,247,40
1012,2020,23.7789131326477,32.26459892538894,411.26986329638015,337,21
1167,2016,20.39008485773681,36.79531500643299,503.0824204427565,281,45
1641,2020,22.130386015213027,41.411908835609125,399.98324485512546,33,34
1595,2019,20.452716860539,41.30502423805972,541.4234419301529,287,19
1320,2017,24.61509085981052,56.93683200987482,680.4255137077893,36,24
1318,2020,28.51888811694845,30.733946466945305,380.35717948987934,343,40
1612,2022,17.45880393070417,60.227271081980795,568.7547714621224,379,6
1328,2023,20.72113214854685,40.61369899227733,604.8640709120643,239,49
1784,2015,17.11302905926292,42.400873848644096,410.7272028962719,492,8
1776,2017,24.37415655611748,51.11639311775697,543.6328194903219,217,28
1970,2017,25.933057642328937,38.637024037558305,464.00668285191364,177,46
1910,2022,28.978690988961837,65.37885254302111,487.8834107196995,44,6
1919,2015,19.183078893914473,33.41475117306261,460.69481041212526,304,6
1549,2019,29.25316808798145,47.77529449204259,477.51246220474343,158,5
1418,2017,15.948940077310121,63.976890778195596,615.5529776357458,269,17
1605,2016,24.04520795046882,54.633755776849426,492.08588607541657,171,10
1094,2022,15.85699079014995,41.69318063370534,439.83308228925586,495,26
1816,2017,28.406612816429174,46.83040831105843,506.89975611624845,221,21
1580,2021,22.947135856050814,58.26777521370059,287.78665873255295,400,26
1317,2015,25.04022526144194,68.93042973455597,418.31039118218604,230,47
